x,y,z
3.6588598786976783,1.367675494131281,16.537142104088275
35.83310317325789,-1071.7081047977692,-581.8571360976405
-14.197535005540844,14.814391636010436,0.552365622885985
34.410382793403535,28.122212227826033,40.101952775700966
172.213544433262,-673.1142289158917,600.8520835452746
323.2739763208181,-884.9190487664771,995.5368581142341
57.97369156207768,-7.298956031050024,47.71634126965185
-48.19602685382153,57.38347010858161,25.93842851529822
-27.146391755375245,-789.7032618188458,-453.37934633961777
-14.532996675765343,-74.93049524661181,150.48492653657934
563.4703460869064,-14.606051320654407,425.08470297873623
-198.58644480044816,20.837692292222986,-113.1712279930424
12.452624802336612,-115.8707614321307,33.06895979117697
48.22087066632036,46.379338079314856,-46.80915165132368
24.853591654355757,-79.18728367301607,51.382546476092664
175.97663304309543,124.98380046299738,136.16672383751245
205.01993804480432,-453.2791788852517,351.935428079096
-2.8160245938208646,-3.277234295220823,-25.747148049856403
48.72803071083065,89.12042112772653,37.284757771253105
-24.625499523623514,6.281316838792431,-7.482846067688469
462.69757700720425,-1178.7629381837617,1012.860168728165
233.6803971389431,607.9460670980269,27.654115462754753
-78.81034146775629,41.72302750835647,129.94203885684027
-213.74021355566995,1145.2891523454439,-666.61107306212
31.30113638446778,20.286092741639273,38.52313832385099
201.61700449546947,-369.9577326267424,363.0491754459079
-216.34737972609778,12.496649061735795,13.156538179911488
70.23313031267415,-45.177634180171324,9.18725939143709
138.05311541158764,-359.2845941330329,306.65938861840954
22.040305347043393,-184.56012624441573,69.59393989317194
66.80339406914342,-130.4873404972667,-136.78673367981673
27.218638445312536,-41.64708999046137,-1.8629896053835564
189.95972869545125,-392.5052587757102,405.82405029318227
136.78890908032025,-493.26879135838,594.6428337653275
50.570571810854176,-9.318604980799044,-78.8931404974163
-16.437672900383745,30.187290983078327,-75.21991354962427
75.13134558360485,21.806263713239616,278.903779102517
3.8687134511800387,28.03604530966791,-23.22499746645641
67.07369426351498,-327.25633824163606,361.1741423503632
23.789007541829786,-2.189427817370611,93.62159894093504
-75.71920353735719,332.00707035012675,-189.21599391487564
34.66752622463842,-98.31211998757995,110.72350840725598
136.82201795807796,-329.8155198222468,411.65516152146137
14.577811509745825,-71.76459427893363,79.10314807620725
-80.4032168393699,-38.86675975528704,-37.14727943963142
-19.76228164545954,12.16814720049511,16.59726327689646
256.43926566288036,-37.70215773910205,-20.884722265295242
-278.6550596752308,44.060883395157596,-100.21860901465304
-4.275057912662725,58.713614307589665,-14.663883018934069
47.373437935263546,-39.08159186810312,44.046602775455334
84.9981056985922,-35.28069293140567,-102.2200893656957
77.2581290073888,35.37991529237758,-124.90389793830238
-11.163783166385176,6.031527329295197,46.790899631230644
74.55808953881295,-265.9312278289433,215.50469269766035
320.5616888340427,-714.8381394228267,815.9886360595825
158.28043459798897,-138.87170139457547,-310.6759576717317
92.9268256436588,-240.0469446322926,374.1508281221546
178.01255337372697,-37.327793614179555,-75.98728068738356
232.3096464241957,-2.6395251723202877,-203.93858353467564
47.1128489028727,103.23443482459454,180.3180849047084
78.22842067072702,65.40370469302071,-121.5551940963113
95.1299972872537,28.11111324239444,20.639621348280127
79.10403099060618,-198.0042072392557,5.150173355441789
-21.780657994684113,-6.936526254209977,-16.039141851522444
-3.0850662359003413,-12.061377216543185,13.390675933662221
7.128379826492258,-11.906293335113483,7.9779212629287395
19.32140315450369,-5.334801557936634,-0.8385130223029693
-6.308063427787537,-183.30954896035132,140.9773923887925
105.63058455484679,-149.61920254304496,310.2929773713621
-49.33177885066658,367.9293019661175,211.50307058327638
-159.76101686415493,98.22119716453288,-191.90445420337997
170.15102693414167,15.598017867329512,-124.13331659094372
197.1291801594051,-22.240788369629687,-179.00972068124727
434.8368132166687,-275.2569572276377,95.03772376458917
65.24350877040396,257.75247689834123,-155.98847989545993
3.6622119093834726,-14.24719101725983,19.88644012533366
126.2912979970699,67.95131350991439,183.91491359455492
-4.668961563679307,-16.436817690435323,47.01608700400617
27.069106603962464,-22.171088225740814,5.472640006407601
-13.255391410386354,20.632133451036168,-22.71903408831656
-12.682390233843407,1.4895230017502676,-30.163143440692156
141.8609229469722,204.53687827790122,59.847941367805134
3.336984579456452,-10.719028871495238,39.60553341110963
-180.7935552667356,-49.662253173943206,-97.69378710901215
32.19469035702215,-34.89633007804227,-309.27986592874066
-1.5896818362382412,12.77051218117119,-28.34159368384376
355.80075275116695,24.27648329143117,-75.40208780069558
79.56970237508192,-282.53912425296386,270.42982588151983
-61.290255507432896,-83.20725772379747,-44.42023230375027
-33.71135502181785,-142.30066065512477,359.63074124538906
-240.68607837276608,324.6341700108212,87.97944430333663
12.456601317854274,25.68861807772444,-15.382454709988272
100.5932581390881,27.364787598381323,-47.34205151509869
-52.49514038167378,10.941243918434042,-36.72612762483532
468.4348810699194,-1058.0851234653715,1019.9358725421321
235.83360171267321,-734.2915388518189,780.4563544323642
142.8137887139914,-405.54768923573585,535.7224108040566
57.48796145288255,52.78554309191688,36.94807841408369
-70.89006471236834,-125.54957235167508,77.2106690580242
408.15601760167897,55.25398403082151,-352.69223062786574
1.481312209371949,52.32702915995652,-15.273312338567107
-542.0149508715289,-202.1794789517314,-86.16470537024152
52.685147469538336,-49.70630471769987,4.815185174442046
145.35807218404528,-300.3989823350571,346.21738463572274
-29.23088133206418,10.297186513671294,2.407183928047062
90.21442864901451,-425.475764433966,415.2376231976868
-194.2918746753036,-97.21911423382856,-44.4241406416142
12.046001813684036,-2.8638994567525926,-1.0927287107495178
26.4438631437269,46.9309317432579,32.790852465825125
-619.3691121576503,434.86627907645396,-412.36704387747045
-141.37792394915812,-67.01947213846512,-36.58434111894812
244.8257695854705,84.27786759033292,102.6042483394738
-19.645098574605655,5.316718657209648,-30.892815338264427
-25.58491437254717,-19.555495404730824,26.821025685737315
27.42200533896357,-43.69040893362423,-71.83179802074108
-3.5193894967740573,65.88126772380095,-17.245907476119044
-69.24299127847308,72.0654668235462,18.467270353619295
107.45316929313313,107.61950256724501,-57.77774918634349
328.904756535808,-662.483407105295,922.2697679303388
-252.42305266471226,130.47342473567392,128.13779671186924
20.965390788804438,50.398000712081995,23.03797560676062
345.1614547440605,132.94540230867287,238.4689038112705
334.9376631968089,-922.4149849489613,1053.110268781892
124.60432176412978,-254.2078222031389,237.3735190147346
73.66306863227656,-0.12744315179180118,-51.639574265088335
141.33240289098953,-254.43977783017579,92.16095350412672
-263.78908973621014,-56.9829460686481,-295.69100350615884
-235.15397140826727,-92.03666911949092,332.3031815877019
405.9820137883907,-886.182181960407,1008.8427515010528
122.84047773820558,-174.81205153972394,-74.88304792489633
-53.64728388702704,279.95413390741777,146.8230913742532
-6.00265043498835,15.116945516598062,-9.600846175912823
11.176319350967969,-17.86806267715306,49.29235621412826
12.50773153538641,-21.13640597674399,33.042810089109565
-17.175956427147483,2.8672667452464093,18.61369701897866
85.10711697748445,194.53313577049227,-125.57704339201493
-49.72669519647423,46.73300103553716,72.34489477530137
-309.478921470002,-5334.063284142893,-2332.571901983837
8.81419049216697,50.533619674278754,-88.47494689788256
-9.109944672461785,30.638573683235556,-34.99037422608725
10.390337380113143,-42.856008134703785,49.65225302688313
320.69826173573233,-824.881910515085,685.48578477213
-36.91153959091878,4.299857821210417,-103.18960120450807
-8.517098904461296,-47.839428709990074,279.46605584212443
235.06715131709998,-549.2117341211269,598.7721974602096
42.812770153591465,-109.14081126072232,95.36941160627516
142.28565087693104,-518.9878763448412,468.8509070595896
269.7487314093444,-554.7006614627342,523.1049328001549
351.21004400844885,-779.9734371865269,926.2068617058602
312.648127822777,-617.3528547001528,800.6238183831933
164.75999875893118,-331.6369418068641,434.19209564310086
197.74172776733326,-749.0418205654877,763.7379766932696
-9.00683338025469,10.641362953411228,-6.048229261039708
168.49203926914814,-297.3875595693264,291.69743454018266
-127.6242173473159,-20.21715476288906,-6.024992595718566
31.90794915450132,-76.59741227876302,76.74222982133739
93.47228796264702,-258.48804845531157,342.8107644004086
322.99842170879776,-618.2615928698744,618.0344717664473
-33.74494478856072,-2.22729939919025,-4.306763384881445
212.38672111649626,-484.245812261981,544.0832645874324
276.89815181664557,-258.55996377990584,-185.56885427156064
226.94876979877964,-124.75019351679076,-55.13704294159939
-167.83346001251562,-518.0108458782618,-346.0137832756306
21.100670122440235,0.8369810740115147,-10.816364893331977
56.82847320350367,-25.750661202979426,-8.719947854089211
-1.1461635859482735,-6.876037721434251,-26.664867059253446
194.1327007682582,-667.1378984712896,686.479924021623
-31.461897089122356,-134.77461813694867,358.02751717374065
4.821935971082936,-36.828322882062274,31.769276718007678
-22.54645263211414,-45.19916514243115,101.45696215211191
-665.2970362340886,-2.4243819217015927,-692.2306464116102
26.818460229103557,22.05225697931852,202.43094605829933
-8.056631230823486,-5.548724151176444,71.35636005251858
-213.25273167063705,-230.85977989491565,-290.0612110329169
22.003897973798598,39.28811068400146,7.299580840727225
138.96163232313617,-243.57881916168745,274.9598983831778
220.17351959097536,-467.5255255970559,442.8071767554348
-241.6027583147289,-5710.372671273339,-3300.4957297880746
312.5893248680273,-643.9228436826719,653.1556364008293
218.44274141746618,-686.3907353750703,783.7390560724227
254.1022084908361,-539.8748336697493,547.9051727572394
-70.08933263624981,233.9155236779075,544.803687495868
-7.528696293717045,202.13028877894058,-343.9494605014799
34.62272783869461,118.9149190374276,41.81180631507949
190.31357663044204,-583.0780235068179,591.4477262594824
-8.452500394469194,-34.2299800177159,-33.23764490872162
403.0809855436531,-965.5650827748451,1241.0148619654656
5.666469376467123,-6.456890109689147,8.442136883926885
-128.23715419004472,-29.56157009964054,-118.80001910556551
-99.90122241966472,57.41071852345165,94.8395588015765
35.6876129541513,348.4775162964302,5.480197670333479
7.775166198593523,-4.06078638014349,-0.7120483800205443
-690.0439819632728,-142.9366761463428,-320.06899606882587
14.892465619356027,19.2628530101951,-14.840656244718971
120.67947375826772,-289.52214288853105,243.83257914942484
33.917318080270505,-88.20892356822374,108.86981626317285
154.50227636100928,-32.674359396018666,-157.24009266509012
55.46059843525021,-156.79666631791983,-107.43064492401983
68.74234190506803,351.0253393656786,104.45242446500181
197.65154334910181,-75.06071311581218,63.942276173622986
-87.18994058117492,61.334731144351736,-40.8832355116529
-84.70218882568464,123.88556446837681,45.95130602594133
174.8063364597194,-4050.223955981605,-2318.1951279230684
-30.38618185929196,156.96435357031535,-2.966563039455908
-196.8101247255801,255.75957145593932,131.93502086321087
-178.82175775752302,34.380530330211656,-12.65501413366094
118.86734174856045,-11.988531559482492,98.97252173041883
18.42804596393913,41.35053773852919,23.891262947894145
-174.7896581967155,45.64293963905853,16.24813369530856
246.0223890846126,-321.5710396953397,-328.25126166910263
8.392457754853966,44.93468935147409,5.898556790394784
-21.884824126721693,33.19631761817369,101.32593978609718
-27.742098025733213,11.693582681507253,67.1584511918743
-498.0637524996697,-281.9861427314893,-335.0994973352899
-264.2112422275503,-258.337662496436,360.27748081923227
-7.711099627666324,-44.3761855956692,-15.803527351541662
230.123502334837,-394.72454765089714,443.41284914957396
42.2171518456324,-28.867496543361753,235.24175416443785
-10.583062850722984,-4.254535400100712,37.72557776982265
-538.8245934700159,77.21336769681386,-527.2832435425848
-211.40329998951586,633.5666276854187,-441.02756735363914
444.8634136051646,-85.9614152203173,2.425310264775909
-9.180965347816297,17.651985505213588,10.297285819861743
7.476122146619675,49.137072459534814,-48.72553370169739
-116.85868712417391,-49.858965268846624,-116.31964735991241
218.8045148031943,-644.5778104440369,763.3897239188577
238.06583104190685,-457.996535897145,479.37118086149223
57.07612193979822,19.738387389976886,-23.12612799835903
-537.2575942067679,156.37698548620025,-63.53984638323127
133.6674124749648,-616.1680102585603,592.9923136873315
-251.37552441145667,-6481.193577729095,-3765.7589080728485
53.9418483575797,135.95922669335945,61.35988589226324
67.14705162942768,-2.4865828199599784,-56.1963250172505
88.05948169839849,-10.760574566444413,-35.4854244852645
54.97052976982057,21.015894876349158,-9.00733755398958
-102.65939356907883,-29.258934495666598,-37.21308866793064
-44.027897211885424,86.2942505370639,116.3451803700785
62.716838420206344,-204.47752388989215,180.81533442557446
423.0291424234393,-1030.6781829651757,962.9945442317381
363.40722945435886,-1647.5037677138405,1614.1761446165056
-0.017517456955431575,-1.8202241174222487,0.15087148026121253
376.8498095438971,-833.1362826088653,1102.8325202619885
-158.97831628967475,0.8161748428812564,-9.415831844610066
68.91295269276144,-202.2946876038609,179.5356442142383
389.20128582240505,-879.0390085372172,1132.9050502950777
224.55460699296256,-678.9065218487566,787.948961271896
139.11039030429936,-336.4436192137567,319.83139245661016
220.65042957434164,-465.299925449082,419.65679899381735
233.9237542079471,-639.5452517451869,567.7145673060058
280.3165594336514,-974.5528684515289,1015.9514391446952
292.2166747080373,-812.8530697515938,745.615764598622
144.82936790733993,-619.3361800683597,640.463490715039
135.7896985382452,-414.93566169596704,484.314010766592
79.87685813125059,-294.664454272275,274.5735882646079
-381.0109964722439,-201.8002854816662,-189.992437509354
-17.677880365130957,-17.727243038437464,-11.38505185812906
-0.4745220408911396,-0.36271375151586327,-1.1560116709055304
280.7858483586677,-32.40079317698502,-37.773829657654446
60.644713915863065,104.62342149443288,33.67028645350918
316.45265567979646,-850.3130674656459,717.6592367623844
213.57495522748985,-434.0310923479511,559.22522754148
61.370638751355756,-283.0725079922248,276.4615112438662
270.4716137325989,-671.6788792105802,702.0726702324358
-13.85522090366071,-21.111454142735994,27.06640432898169
252.90403156388624,822.1066515359174,-585.1176657042021
128.61942833881218,-251.66704684230277,244.55125786524053
-45.99454307430972,-24.937010136422973,-37.0645151115107
83.19082549454778,-180.25684357652977,185.49444816048322
3.3736377936796926,1.1048310260140732,-1.0850714842408808
277.35536864509817,-579.831523667002,528.2929146276189
-44.897175115429356,-31.69814138455137,-17.309435805636816
285.7755751531913,-576.7154957682493,570.9361562264604
-486.9971671324277,89.09295275005547,-15.334127437407972
50.075975383474976,-179.3207071888972,222.765584502336
1.2520856322572358,-53.35169493990116,-21.208697751140225
97.90120677085159,43.93257155128433,-130.91330281412291
50.871134419479816,-1.9129849916584003,-141.03571014213708
519.7298770714536,-1141.1144828005838,1129.2889767114739
269.0443690033261,-579.3503196460963,594.3167250570763
38.88272397687727,-124.3480562367381,143.61082165102667
211.18568348551221,-406.3755384760545,424.6804203681328
402.80589781390023,-809.1590724709275,1046.5181109394744
-210.47425778118208,-209.54222673170057,318.0462016182258
-31.6749920891199,-32.68428966005219,-24.04087316492472
24.203523545984176,-63.19587805671003,78.86198915574235
499.30977377816293,-1048.931924619579,1408.9909119023678
199.78003379964366,-669.5646262505462,563.6450023356716
332.8139496535116,-654.3035546083271,761.0766330948139
271.7715410979701,-535.6264659321366,525.7767539158459
78.36442714063398,-197.98499297191776,240.2123209097109
32.27466837390247,-124.36356082444347,-137.79737927993978
71.07903948116154,105.11618724582695,-274.54170908868423
35.20377448856744,-35.1718806660216,-4.436736686262155
120.96461255213424,-126.21461871189267,-118.52223021241039
-75.3440195238768,16.172399437031633,-31.24824765446489
6.158778544882992,50.917123286667184,-42.783721426325485
394.3773431803767,-806.295748663566,911.1080823771937
-8.70632725543136,-41.75955942084655,66.18582087538176
-70.81020664329517,-18.270706894584986,-60.83845934494069
25.1718040689833,-127.18827917934198,141.48027118757753
-7.68982777707051,3.799035136619295,-9.247791616906536
301.94075062827676,-585.7373426941625,788.7435505179195
594.0291487236445,178.91252385901433,71.6583380846906
87.1059550543059,-339.26115640203864,-404.90662755730335
53.00667140459378,-196.49894801209322,-289.5121691703928
-226.90814535690237,-108.00729303280535,-0.5621667159993705
-22.627957452577945,42.69236490536816,7.986263301520392
-117.26284872174108,173.36799244463663,-31.97743587873287
-233.89557589013157,66.23257577024614,41.438777574420605
706.3032364926607,-809.8787291303884,-379.21812288198925
-6.979524073641986,-30.18788730912806,19.440364901843715
132.14093982745436,-120.8664260476424,33.9635923451404
164.5103814018342,-515.2055010385496,586.7739139657114
-71.20746839187649,-137.21750355739064,-72.05726199833988
-223.33788162490012,14.446324466343972,-201.9674027775651
342.6618458618864,-176.7523930905974,-229.38310464433022
115.5791140576099,-393.54719676156964,-489.98794304632474
304.51342384991926,-673.5991032115596,798.7886531791635
365.3364502004046,-715.6042559458734,832.8113898879626
23.20653206265267,28.47812346266723,-5.028992255925233
96.20975647762913,-123.76547902782819,131.25408940115935
22.19844543742078,173.6277114275814,-130.1438338361921
-296.2188941029359,-19.422979103597545,-30.059304519147585
115.43887366752718,-404.94022374185937,366.93122098189684
-363.94936855888614,304.4428777795854,-288.14779064027636
-485.58184086665494,28.607999368595973,-326.3714924632313
103.53159798360967,121.4866220095249,-140.23751165674275
-515.5074119589118,424.856076858062,-296.6689614051345
88.00878460529042,-209.6364762727801,220.929740261993
-7.57601324870193,8.082650470765472,5.972402772161929
-10.137665731731706,2.742042201244645,8.94750629886708
-7.60495764806607,-2.7074734245070933,-2.6722009372629936
192.98734926305752,-381.90621988576504,461.6324623138893
48.84520406642655,10.657575801558622,-22.402226017813046
97.13180425982046,-419.95979003079196,466.4851105700214
-4.066551014713764,-9.13610745109409,-8.153972879939786
-0.6662820266450146,-9.61547643020196,-12.263743510494681
60.2147198496593,-161.73130415780602,134.11383453187176
242.39734650141403,-654.105555210251,559.4281366012641
42.03627469742688,115.10001286300161,59.84743560503937
47.464729712728584,-159.985373049026,189.84311546027052
494.16464529179075,-999.5152669302987,1070.0470955135072
-109.12682224234095,276.8995148659996,39.7953704626879
226.44574900559417,-325.8123430908148,253.56405646496626
2.9617967268634673,29.46519051257154,11.207194464566282
77.99068668029005,-290.2216947885443,359.10217937127845
-15.697110485963437,-24.550079094452716,-34.6826279289441
79.02121319763222,-383.3427237717064,438.8525006936426
369.86402300592295,-137.00149487472677,-95.1296521173306
261.5516316175391,-566.8334066662552,512.749700716959
317.1301093452079,-568.9231630534752,671.4269485237583
309.56519726389246,275.22342962089726,-3.355471155941062
-5.480204512020329,65.35838859170674,226.16057976624018
593.4375488983468,-8.784043974899545,434.5843385695914
235.92802498420946,-594.1345805786273,710.2049806103225
146.07946279961268,-400.3962540278876,416.94815973764884
159.91997049596017,99.57690570184263,-71.0424741363754
-103.97554465379163,-35.48464216337115,-12.449408559641968
77.87045837301366,-255.5746021887718,256.41527211308573
146.70481005361538,-515.4070277956432,592.6610148052541
-25.50521160441589,-29.625963254448497,119.06779381201297
394.2033282097352,-1632.6553679424153,1723.2133514040515
446.9752036588943,-842.3536883654248,996.6519090992874
530.5862155759581,-1164.80806523391,1065.343998484442
108.76701821968531,-277.0669158029644,265.22860496377774
158.8020274761632,-465.22547741377764,527.5789914880828
235.1772750541304,3.1791650984267243,-451.2224763588255
102.88221488733612,-204.66135576781937,-460.7557133016953
223.66887378893,-329.0200186876362,22.897537548374117
222.7558626790005,-495.21700702881503,635.3172696594645
546.8050056377317,-988.1234242077999,1265.6541576755367
132.73158910473893,-342.46924894851526,311.60911037286866
151.106782017172,-357.21240882521096,439.9825557572767
110.01189870574439,-11.723963162604463,-14.932309765034121
160.86908203119341,-432.72155302250707,436.0156259553444
53.39143581665538,-173.09108015535475,172.59308257600748
-1.0357284947717345,-37.50504413126999,56.45505239964452
-4.584658048903073,51.778348088471596,-9.845465241099483
207.46890957780752,1.3111853829361755,170.3220398289285
344.24116703053744,-586.0866676472905,-332.65431229964247
75.21443292829602,-461.2010827985582,392.3660297231558
235.72585859595162,-577.638459840882,562.6563655428199
7.4831975688154495,-58.45157752804851,12.198627899424132
154.41237672732072,-391.6739403798311,382.3951390142878
-102.13645755161654,19.026651952604666,-46.203140264285885
8.267584942768165,-307.9876139143097,153.1198197967338
-148.87421930813986,-86.62450424158042,-101.79718913257024
0.8450797652991625,1.8173695305073547,22.460754844391705
264.1437805882271,-270.9758568482417,233.35993567431356
-6.482750352407308,2.7212547978512585,0.10281932519927119
220.33117088873283,-455.643948631952,622.9968754286679
60.84009109177005,-244.10548247750643,210.47467493589087
-0.17253252296511604,-1.6707528318070337,4.227974322962247
191.77234784062617,-386.20613174710377,539.344941600116
-3.7309580130547957,-40.57781305305637,-38.1939399673041
-13.328286819930435,7.034191197840762,10.768641297670204
-23.77327772239282,-9.308193161863391,65.94489606213222
109.26890536615646,-213.77122135972783,210.3542156636092
86.89425020056196,-272.97896217586725,329.3455488031811
-62.68730559306706,2.6433048840355697,-1.3715760173819782
283.4050539942553,-549.5834578966743,591.4060526050165
468.3380313023344,-1038.1730949679052,1036.009966274753
60.47650005961872,-275.2473960285464,271.09441411442526
93.95472659740493,-393.2922996982611,434.63691705153167
10.22406781306221,1.7731198044822565,4.035038100546034
9.17143940506092,4.121491494267761,8.86581954824112
254.3066768551475,-898.8647882467417,810.2165390542407
2.5906243714388024,-0.6218220289784542,-1.9248353785413517
10.416647585952528,-7.4604970917654,-60.17137236571749
2.818887979886639,3.3593920852059513,-4.098990498050249
-50.364612301812855,-117.33285828521905,-58.77383059924525
112.27183739029081,-405.52478568188116,467.89466296023556
615.8349810705714,-1214.1474375326952,1331.8655666480004
308.98529308573495,626.7329767667369,-283.97006013632375
-169.84928561302215,-129.51536471476842,-12.856391544541168
-253.89417427543432,286.1651068651859,-53.9491575266207
-77.41249716388624,36.24917583306244,-14.774724876119551
500.71209774921283,-980.7806685537361,1153.4957056525477
158.3401294698551,-543.4717791746874,675.5798321709798
-129.89243087549892,381.0089337183843,102.32686433206867
416.1607631568856,-1029.6809381878006,893.6062363487453
111.38073868441062,-199.92719210422223,205.10436863079357
107.44125454277167,-396.1786207416409,468.4027523547726
298.8714275176143,-646.3416246559908,719.7458749104699
-69.57268679770169,-71.26075993168432,-5.274249397569075
583.758576651845,-1102.2598664355496,1052.6620767990537
18.373799458052197,-25.579508771229822,34.14063921396108
17.184292957942468,311.619766847564,149.70441832626543
317.61668397759746,-563.5170345937254,625.4333245924535
-2.7254655071014,-12.549914782608449,39.2270715496182
-153.56058478643874,638.7733895852645,-335.4724754458984
246.97351641344574,-694.7897331195917,700.6904801279836
147.35155429079342,-638.2614833107401,560.6019059600683
100.42873358898824,167.38945066316396,47.07743069025991
641.6282028352412,-1664.2223015165919,1515.5830946738736
108.74763497298287,-352.72419907087476,402.6497288929831
-6.539142320605422,5.866792947066587,-60.72813824181602
202.06300116760906,-473.1933429802312,446.24740124098446
162.46770662395517,106.03704133153009,246.35400939706219
259.61045849994593,-624.0493584062482,538.055358110295
571.0610833134369,-1119.8473646262596,1227.879632522873
75.20232532059589,-208.66053628233936,282.9195713868905
548.9716324670294,-1312.9769917612257,1109.2504565931567
134.01125893002612,-285.0245644172777,374.6312845768898
33.08459302787244,-22.029919208760447,-9.018391360189575
110.11601208508688,-93.38653171519783,-72.35346281058942
67.91880956659452,-270.44744655005,307.6368085691543
100.34800034532681,-194.5438319573847,253.7090545763614
-0.06670842242157567,6.143712041319786,7.286493123534826
234.04735161353364,-1067.748448523718,1158.9643155757146
286.05586013210143,-1010.9342099066687,973.2907977703599
310.4032673162436,-1071.8968056635167,853.5475694111898
190.19649995653714,-601.9455559522416,747.0608672856783
318.84915772953457,-555.3525220161223,659.1438393328871
169.08513915511736,-300.99222966086796,296.29950371317506
121.56023113968223,-224.20674692259885,288.87285428654036
114.40978076411479,-306.33033605753775,333.9264053296522
72.91146105735456,-198.53829288055434,251.37990274991571
-31.388430399447273,6.9272941728836095,-4.16912478841625
161.5310094748217,-519.4908574582527,483.6126706480451
-9.384037400461446,24.123760232601935,19.669701023316907
-131.64913547790354,-348.6727960871202,46.9729177900427
317.3012941063237,-639.8482554585017,870.1491924636628
84.96795134304764,-403.26097731975483,373.2341134618881
127.92325417769055,-107.53188409631368,-268.99347692330184
38.94155362587593,391.99620206438743,-209.2122228582713
-148.86462913831951,700.6990545810127,-288.121518114815
551.8682828638812,-1152.288740206815,1172.995943071187
-107.78851056676211,110.83294111224276,60.90839609782175
55.440123235578774,-107.44751137518156,143.99853389498125
158.70465691015679,-345.55846765848383,365.33493447184884
111.40275600821076,424.6318943518493,-214.6293918663866
-32.62656823161272,26.745499086893346,51.36723137595511
202.2812831978281,-18.501268849762678,185.90861648344563
96.44644914381863,-371.4384611046914,398.27844529766793
487.3454999577645,-1001.4999744427171,1104.222798742244
249.96651588001365,29.37599394678473,-377.6181838609541
-196.54036594275493,-108.30260585744622,-87.0763456317193
-77.78998509067613,-157.25848203187059,-61.601743949536264
437.5548120564801,-951.4464070580609,1112.0859114935881
111.15883043872233,-228.85619505333406,261.7127364138125
147.65871305408783,-465.2488344385164,532.8686480858228
405.90819839032713,-1075.0429918669993,1104.2648188352148
-1.5120190074628426,52.085582429015595,104.30116754164976
157.7260837820324,-723.3212929195537,780.5741129476229
-8.645604790897854,37.42416421807746,-25.82518907245356
50.10059514494073,-15.735719334632735,22.752877135747166
59.86636246684207,136.04469065797576,122.35305899226368
10.518542270486256,-98.03465863638304,-56.42274341568159
341.72817105141047,-694.3652981690256,716.0829468074896
16.779609972041214,-204.03969125717538,205.96293913435667
119.56983630303824,-33.28247291803654,99.34613069427922
205.93121844615703,-282.1548079807551,105.21179863315885
22.74795232722725,-274.1446352700796,51.46716640299166
-91.79008709788084,176.96779729571966,-256.27334843846813
64.84045763598104,-46.18884516123802,46.87155642644833
-166.18683269423636,-197.99213029308615,189.3934961450987
-118.88398097085593,176.5860015451372,21.76151078905057
316.3980237472427,177.2889920714947,4.803653204873539
181.50692969704596,-255.01528988463716,157.37934933785337
-36.32390844765703,-83.29286273810035,-60.29814024477209
297.83422541550914,-649.5557277003034,675.7575858152632
231.53838715977577,-664.7979405225705,-247.29656000922995
-124.4614764152111,117.8036036806398,60.35650709244695
-262.65075330982137,315.0899866068158,177.149338601362
-251.90540509699252,382.29808370805773,134.91611875927575
144.9603350419521,-560.1080953275473,557.961720003328
564.7694739378384,-1282.4804583480025,1298.9693253358507
-619.2851624088888,-316.6081776462249,-142.63144628283356
210.78613655693496,-172.14052001024612,-228.7495118574097
-274.3004998815697,-309.5513072337374,-121.34639226448088
99.1309575196691,-284.1322881636572,357.8571372882173
-54.10691432108647,8.500436868936731,-1.4626871496766487
514.0396112477528,37.26478713895261,-99.9613112996618
37.35887594562337,-28.922406534280903,-78.12372360138315
207.12944045254466,516.2000996343245,-449.897420224132
-117.75791822529432,55.73660505242608,23.2745048814098
-113.38979663134253,836.403343750948,3.3424995342458543
-249.33302342143912,-175.3822028628377,-184.6311762176219
584.6100874923911,-1285.4452153322134,1500.8093024703899
210.9560163226022,-527.2124460454288,453.6777903932413
-3.253311002632309,-11.70776948149365,13.199649947190167
286.18091941165267,-702.3670169068199,726.7917565755106
-290.0342539782365,60.10064772842618,-94.28770303126184
-344.53972996455195,-121.55970453144712,-395.0670636868897
246.69508670715854,-606.1840585774866,705.6980572469176
-5.658667785036005,-10.48154214323384,10.320526418657561
259.20069971289075,-763.3660241374673,902.4841964604716
213.00202066026358,-560.4320830767706,-220.19016656716622
528.5510156956767,-1166.9849329255978,1163.7780709962303
443.6431855689978,-1040.881465460931,988.2873474643379
256.98369856184166,-526.3970315135025,712.319829446892
403.8644650207599,-5.699222016431326,-164.44597400332694
36.78988008752998,-194.5451933845268,214.7731565515631
152.46159908271176,-412.41275198349285,420.9906595763671
260.80624596449644,-615.6672624050475,620.3490721308294
63.0591223499013,-150.81882312251503,126.9613798341831
-74.11203050331581,-85.1175494774399,-85.5076238158397
569.5978534339258,-1308.7465831025143,1252.937845298384
112.26773596180615,-329.1923621219822,380.25974772326333
6.550249079943365,-7.686612093410533,-38.636543694747544
65.16164146998459,-282.18020581318194,282.4579998728438
160.46933848041132,-349.4526604549093,320.19929033907164
26.565719053015417,-99.05396093112213,86.7295803982239
-1.290613870538348,-9.862892336983535,-12.566973001731384
-46.81796962484341,602.3023016526556,-434.20542595426036
520.6879266760282,-113.48723735158303,-73.54535567338452
-341.0045110533672,82.31104329416124,-31.18128211091842
35.40310636362849,-123.13369528853555,95.26484193235024
